#chr	start	end	gene_id	strand	gene_name	outcomes	resource_in_FunGen_xQTL	data_resources
chr1	20806291	21176887	ENSG00000075151	-	EIF4G3	image_Aging5	ColocBoost	FunGen_xQTL
chr1	21822243	21937309	ENSG00000142798	-	HSPG2	image_Aging3	ColocBoost	FunGen_xQTL
chr1	22025510	22101359	ENSG00000070831	+	CDC42	image_Aging3	ColocBoost	FunGen_xQTL
chr1	117001749	117036475	ENSG00000134256	+	CD101	image_Aging1	ColocBoost	FunGen_xQTL
chr1	193090865	193106113	ENSG00000023572	-	GLRX2	image_Aging4	ColocBoost	FunGen_xQTL
chr1	193121982	193254814	ENSG00000134371	+	CDC73	image_Aging4	ColocBoost	FunGen_xQTL
chr1	205042936	205078288	ENSG00000184144	+	CNTN2	image_Aging5	ColocBoost	FunGen_xQTL
chr1	205083128	205084459	ENSG00000174529	-	TMEM81	image_Aging5	ColocBoost	FunGen_xQTL
chr1	205086141	205122014	ENSG00000117222	-	RBBP5	image_Aging5	ColocBoost	FunGen_xQTL
chr1	205142504	205211701	ENSG00000133059	-	DSTYK	image_Aging5	ColocBoost	FunGen_xQTL
chr1	205227945	205285631	ENSG00000133069	+	TMCC2	image_Aging5	ColocBoost	FunGen_xQTL
chr1	205302062	205321744	ENSG00000163545	-	NUAK2	image_Aging5	ColocBoost	FunGen_xQTL
chr1	205767985	205775481	ENSG00000117280	-	RAB29	image_Aging4	ColocBoost	FunGen_xQTL
chr1	205789093	205813747	ENSG00000133065	-	SLC41A1	image_Aging4	ColocBoost	FunGen_xQTL
chr1	205828024	205850131	ENSG00000162877	-	PM20D1	image_Aging4	ColocBoost	FunGen_xQTL
chr1	205913047	205943459	ENSG00000174502	-	SLC26A9	image_Aging4	ColocBoost	FunGen_xQTL
chr1	205976739	206003460	ENSG00000276600	-	RAB7B	image_Aging4	ColocBoost	FunGen_xQTL
chr1	206008534	206023908	ENSG00000196188	-	CTSE	image_Aging4	ColocBoost	FunGen_xQTL
chr1	206053172	206102448	ENSG00000263961	+	RHEX	image_Aging4	ColocBoost	FunGen_xQTL
chr1	236215100	236281957	ENSG00000086619	-	ERO1B	image_AD2	ColocBoost	FunGen_xQTL
chr1	236215100	236281957	ENSG00000086619	-	ERO1B	image_Aging4	ColocBoost	FunGen_xQTL
chr10	25016611	25026663	ENSG00000185875	+	THNSL1	image_AD1	ColocBoost	FunGen_xQTL
chr10	28532492	28623111	ENSG00000095787	+	WAC	image_Aging2	ColocBoost	FunGen_xQTL
chr10	73644880	73663802	ENSG00000166317	-	SYNPO2L	image_Aging5	ColocBoost	FunGen_xQTL
chr10	73995192	74121362	ENSG00000035403	+	VCL	image_Aging5	ColocBoost	FunGen_xQTL
chr10	74151201	74709962	ENSG00000156110	+	ADK	image_Aging5	ColocBoost	FunGen_xQTL
chr10	101570559	101609661	ENSG00000166171	+	DPCD	image_AD2	ColocBoost	FunGen_xQTL
chr10	102461394	102477044	ENSG00000138111	+	MFSD13A	image_AD1	ColocBoost	FunGen_xQTL
chr10	102461880	102502711	ENSG00000138107	-	ACTR1A	image_AD1	ColocBoost	FunGen_xQTL
chr10	102503971	102633534	ENSG00000107882	+	SUFU	image_AD1	ColocBoost	FunGen_xQTL
chr10	102644478	102658317	ENSG00000171206	+	TRIM8	image_AD1	ColocBoost	FunGen_xQTL
chr10	102673730	102714396	ENSG00000138175	-	ARL3	image_AD1	ColocBoost	FunGen_xQTL
chr10	102743947	102834515	ENSG00000166272	+	WBP1L	image_Aging5	ColocBoost	FunGen_xQTL
chr10	102869469	102901898	ENSG00000214435	+	AS3MT	image_Aging5	ColocBoost	FunGen_xQTL
chr10	102918293	103090221	ENSG00000148842	+	CNNM2	image_Aging5	ColocBoost	FunGen_xQTL
chr10	112950246	113167677	ENSG00000148737	+	TCF7L2	image_Aging4	ColocBoost,finemapping	FunGen_xQTL
chr10	116849498	116911787	ENSG00000188316	+	ENO4	image_Aging1	ColocBoost	FunGen_xQTL
chr10	116849498	116911787	ENSG00000188316	+	ENO4	image_Aging3	ColocBoost	FunGen_xQTL
chr10	116881476	117126585	ENSG00000187164	-	SHTN1	image_Aging1	ColocBoost	FunGen_xQTL
chr10	116881476	117126585	ENSG00000187164	-	SHTN1	image_Aging3	ColocBoost	FunGen_xQTL
chr10	124748148	124791886	ENSG00000203791	-	EEF1AKMT2	image_Aging2	ColocBoost,finemapping	FunGen_xQTL
chr10	124748148	124791886	ENSG00000203791	-	EEF1AKMT2	image_Aging2	ColocBoost,finemapping	FunGen_xQTL
chr11	8911138	8920083	ENSG00000166452	+	AKIP1	image_Aging5	ColocBoost	FunGen_xQTL
chr11	8947201	8965010	ENSG00000175348	-	TMEM9B	image_Aging5	ColocBoost	FunGen_xQTL
chr11	18231354	18236801	ENSG00000148965	-	SAA4	image_Aging1	ColocBoost	FunGen_xQTL
chr11	18239222	18248667	ENSG00000134339	-	SAA2	image_Aging1	ColocBoost	FunGen_xQTL
chr11	18278667	18322197	ENSG00000110756	-	HPS5	image_Aging1	ColocBoost	FunGen_xQTL
chr11	18322294	18367044	ENSG00000110768	+	GTF2H1	image_Aging1	ColocBoost	FunGen_xQTL
chr11	46332904	46380553	ENSG00000149091	+	DGKZ	image_AD2	ColocBoost	FunGen_xQTL
chr11	46380755	46383836	ENSG00000110492	+	MDK	image_AD2	ColocBoost	FunGen_xQTL
chr11	46617526	46674817	ENSG00000175224	+	ATG13	image_AD2	ColocBoost	FunGen_xQTL
chr11	46936688	47164384	ENSG00000149179	+	C11orf49	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr11	46936688	47164384	ENSG00000149179	+	C11orf49	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr11	47177521	47186442	ENSG00000165912	-	PACSIN3	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr11	47177521	47186442	ENSG00000165912	-	PACSIN3	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr11	47248299	47269032	ENSG00000025434	+	NR1H3	image_AD2	ColocBoost	FunGen_xQTL
chr11	47354859	47378546	ENSG00000066336	-	SPI1	image_AD2	ColocBoost,finemapping	ADSP_GVC_table_2
chr11	57667746	57701181	ENSG00000156599	+	ZDHHC5	image_AD2	ColocBoost	FunGen_xQTL
chr11	57712592	57740972	ENSG00000213593	+	TMX2	image_AD2	ColocBoost	FunGen_xQTL
chr11	57753242	57819545	ENSG00000198561	+	CTNND1	image_AD2	ColocBoost	FunGen_xQTL
chr11	93144173	93197990	ENSG00000180773	-	SLC36A4	image_Aging4	ColocBoost	FunGen_xQTL
chr11	117427771	117817524	ENSG00000177103	-	DSCAML1	image_Aging1	ColocBoost	FunGen_xQTL
chr11	120325295	120333685	ENSG00000181264	+	TLCD5	image_Aging5	ColocBoost	FunGen_xQTL
chr11	120336412	120489936	ENSG00000196914	+	ARHGEF12	image_Aging5	ColocBoost	FunGen_xQTL
chr12	33374237	33439818	ENSG00000110975	-	SYT10	image_Aging2	ColocBoost	FunGen_xQTL
chr12	40692438	41072414	ENSG00000018236	+	CNTN1	image_Aging1	ColocBoost	FunGen_xQTL
chr12	56222014	56229853	ENSG00000139579	+	NABP2	image_AD2	ColocBoost	FunGen_xQTL
chr12	56222014	56229853	ENSG00000139579	+	NABP2	image_Aging4	ColocBoost	FunGen_xQTL
chr12	56237806	56258383	ENSG00000139645	-	ANKRD52	image_AD2	ColocBoost	FunGen_xQTL
chr12	56237806	56258383	ENSG00000139645	-	ANKRD52	image_Aging4	ColocBoost	FunGen_xQTL
chr12	56266941	56270965	ENSG00000135469	+	COQ10A	image_AD2	ColocBoost	FunGen_xQTL
chr12	56266941	56270965	ENSG00000135469	+	COQ10A	image_Aging4	ColocBoost	FunGen_xQTL
chr12	56271698	56300390	ENSG00000062485	-	CS	image_AD2	ColocBoost	FunGen_xQTL
chr12	56271698	56300390	ENSG00000062485	-	CS	image_Aging4	ColocBoost	FunGen_xQTL
chr12	56309841	56316118	ENSG00000257727	-	CNPY2	image_AD2	ColocBoost	FunGen_xQTL
chr12	56309841	56316118	ENSG00000257727	-	CNPY2	image_Aging4	ColocBoost	FunGen_xQTL
chr12	56316222	56334052	ENSG00000135473	-	PAN2	image_AD2	ColocBoost	FunGen_xQTL
chr12	56316222	56334052	ENSG00000135473	-	PAN2	image_Aging4	ColocBoost	FunGen_xQTL
chr12	56334173	56340409	ENSG00000110944	+	IL23A	image_AD2	ColocBoost	FunGen_xQTL
chr12	56334173	56340409	ENSG00000110944	+	IL23A	image_Aging4	ColocBoost	FunGen_xQTL
chr12	56341596	56360141	ENSG00000170581	-	STAT2	image_AD2	ColocBoost	FunGen_xQTL
chr12	56341596	56360141	ENSG00000170581	-	STAT2	image_Aging4	ColocBoost	FunGen_xQTL
chr12	67648337	67665405	ENSG00000127334	+	DYRK2	image_Aging2	ColocBoost	FunGen_xQTL
chr12	121429095	121581022	ENSG00000089094	-	KDM2B	image_AD1	ColocBoost	FunGen_xQTL
chr12	121429095	121581022	ENSG00000089094	-	KDM2B	image_Aging3	ColocBoost	FunGen_xQTL
chr13	36168216	36214587	ENSG00000120669	-	SOHLH2	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr13	36168216	36214587	ENSG00000120669	-	SOHLH2	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr13	36168216	36214587	ENSG00000120669	-	SOHLH2	image_Aging2	ColocBoost,finemapping	FunGen_xQTL
chr13	36168793	36297841	ENSG00000250709	-	CCDC169-SOHLH2	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr13	36168793	36297841	ENSG00000250709	-	CCDC169-SOHLH2	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr13	36168793	36297841	ENSG00000250709	-	CCDC169-SOHLH2	image_Aging2	ColocBoost,finemapping	FunGen_xQTL
chr13	36222007	36297839	ENSG00000242715	-	CCDC169	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr13	36222007	36297839	ENSG00000242715	-	CCDC169	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr13	36222007	36297839	ENSG00000242715	-	CCDC169	image_Aging2	ColocBoost,finemapping	FunGen_xQTL
chr13	36301637	36370179	ENSG00000133104	-	SPART	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr13	36301637	36370179	ENSG00000133104	-	SPART	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr13	36301637	36370179	ENSG00000133104	-	SPART	image_Aging2	ColocBoost,finemapping	FunGen_xQTL
chr13	109752694	109786582	ENSG00000185950	-	IRS2	image_Aging3	ColocBoost	FunGen_xQTL
chr14	57999734	58298138	ENSG00000139971	-	ARMH4	image_AD1	ColocBoost,finemapping	FunGen_xQTL
chr14	57999734	58298138	ENSG00000139971	-	ARMH4	image_Aging3	ColocBoost,finemapping	FunGen_xQTL
chr14	58244842	58272011	ENSG00000100567	+	PSMA3	image_AD1	ColocBoost,finemapping	FunGen_xQTL
chr14	58244842	58272011	ENSG00000100567	+	PSMA3	image_AD1	ColocBoost,finemapping	FunGen_xQTL
chr14	58244842	58272011	ENSG00000100567	+	PSMA3	image_Aging3	ColocBoost,finemapping	FunGen_xQTL
chr14	75002920	75012365	ENSG00000119718	+	EIF2B2	image_Aging1	ColocBoost	FunGen_xQTL
chr14	75013768	75051531	ENSG00000119684	-	MLH3	image_Aging1	ColocBoost	FunGen_xQTL
chr14	75053236	75069482	ENSG00000119640	-	ACYP1	image_Aging1	ColocBoost	FunGen_xQTL
chr14	75064108	75119501	ENSG00000119703	+	ZC2HC1C	image_Aging1	ColocBoost	FunGen_xQTL
chr14	75079352	75127343	ENSG00000119638	-	NEK9	image_Aging1	ColocBoost	FunGen_xQTL
chr14	75131468	75176611	ENSG00000170348	-	TMED10	image_Aging1	ColocBoost	FunGen_xQTL
chr16	58058	76354	ENSG00000007384	-	RHBDF1	image_Aging5	ColocBoost	FunGen_xQTL
chr16	14922801	14952059	ENSG00000183426	+	NPIPA1	image_Aging1	ColocBoost	FunGen_xQTL
chr16	14974590	15139338	ENSG00000179889	+	PDXDC1	image_Aging1	ColocBoost	FunGen_xQTL
chr16	15363627	15381046	ENSG00000183793	-	NPIPA5	image_Aging1	ColocBoost	FunGen_xQTL
chr16	24845840	24911627	ENSG00000158865	+	SLC5A11	image_Aging1	ColocBoost,finemapping	FunGen_xQTL
chr16	28456371	28471174	ENSG00000233232	-	NPIPB7	image_Aging1	ColocBoost	FunGen_xQTL
chr16	28553919	28591789	ENSG00000176476	+	SGF29	image_Aging1	ColocBoost	FunGen_xQTL
chr16	28591942	28597049	ENSG00000197165	-	SULT1A2	image_Aging1	ColocBoost	FunGen_xQTL
chr16	28605195	28623624	ENSG00000196502	-	SULT1A1	image_Aging1	ColocBoost	FunGen_xQTL
chr16	28688557	28735726	ENSG00000184110	+	EIF3C	image_Aging1	ColocBoost	FunGen_xQTL
chr16	28842410	28846347	ENSG00000178952	-	TUFM	image_Aging1	ColocBoost	FunGen_xQTL
chr16	28846599	28874211	ENSG00000178188	+	SH2B1	image_Aging1	ColocBoost	FunGen_xQTL
chr16	28878404	28904465	ENSG00000196296	+	ATP2A1	image_Aging1	ColocBoost	FunGen_xQTL
chr16	29871158	29899546	ENSG00000174938	-	SEZ6L2	image_Aging2	ColocBoost	FunGen_xQTL
chr16	29900374	29919863	ENSG00000174939	+	ASPHD1	image_Aging2	ColocBoost	FunGen_xQTL
chr16	29900374	29919863	ENSG00000174939	+	ASPHD1	image_Aging3	ColocBoost	FunGen_xQTL
chr16	29905011	29926235	ENSG00000174943	-	KCTD13	image_Aging2	ColocBoost	FunGen_xQTL
chr16	29905011	29926235	ENSG00000174943	-	KCTD13	image_Aging3	ColocBoost	FunGen_xQTL
chr16	29940884	29973049	ENSG00000149932	+	TMEM219	image_Aging2	ColocBoost	FunGen_xQTL
chr16	29940884	29973049	ENSG00000149932	+	TMEM219	image_Aging3	ColocBoost	FunGen_xQTL
chr16	30005513	30023269	ENSG00000149927	-	DOC2A	image_Aging2	ColocBoost	ADSP_GVC_table_1
chr16	30005513	30023269	ENSG00000149927	-	DOC2A	image_Aging3	ColocBoost	ADSP_GVC_table_1
chr16	30104809	30113536	ENSG00000102886	-	GDPD3	image_Aging2	ColocBoost	FunGen_xQTL
chr16	30104809	30113536	ENSG00000102886	-	GDPD3	image_Aging3	ColocBoost	FunGen_xQTL
chr16	30114104	30123505	ENSG00000102882	-	MAPK3	image_Aging2	ColocBoost	FunGen_xQTL
chr16	30114104	30123505	ENSG00000102882	-	MAPK3	image_Aging3	ColocBoost	FunGen_xQTL
chr16	66720892	66751608	ENSG00000135720	-	DYNC1LI2	image_Aging1	ColocBoost	FunGen_xQTL
chr16	67227119	67229277	ENSG00000168701	+	TMEM208	image_Aging1	ColocBoost	FunGen_xQTL
chr16	86510526	86515421	ENSG00000103241	+	FOXF1	image_Aging5	ColocBoost,finemapping	ADSP_GVC_table_1
chr16	89707133	89720897	ENSG00000075399	-	VPS9D1	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr17	29614755	29622906	ENSG00000167549	-	CORO6	image_Aging2	ColocBoost	FunGen_xQTL
chr17	29625937	29930275	ENSG00000141298	-	SSH2	image_Aging2	ColocBoost	FunGen_xQTL
chr17	29929199	30108451	ENSG00000176927	+	EFCAB5	image_Aging2	ColocBoost	FunGen_xQTL
chr17	30115520	30186474	ENSG00000126653	+	NSRP1	image_Aging2	ColocBoost	FunGen_xQTL
chr17	42950525	42980527	ENSG00000108825	-	PTGES3L-AARSD1	image_Aging3	ColocBoost	FunGen_xQTL
chr17	45393901	45434420	ENSG00000159314	-	ARHGAP27	image_Aging3	ColocBoost	FunGen_xQTL
chr17	45435899	45490748	ENSG00000225190	-	PLEKHM1	image_Aging3	ColocBoost	FunGen_xQTL
chr17	45620343	45835825	ENSG00000263715	+	LINC02210-CRHR1	image_Aging3	ColocBoost	FunGen_xQTL
chr17	45784279	45835827	ENSG00000120088	+	CRHR1	image_Aging3	ColocBoost	FunGen_xQTL
chr17	45844880	45847066	ENSG00000185294	+	SPPL2C	image_Aging3	ColocBoost	FunGen_xQTL
chr17	45894526	46028333	ENSG00000186868	+	MAPT	image_Aging3	ColocBoost	FunGen_xQTL
chr17	45999249	45999693	ENSG00000256762	+	STH	image_Aging3	ColocBoost	FunGen_xQTL
chr17	46029915	46225388	ENSG00000120071	-	KANSL1	image_Aging3	ColocBoost	FunGen_xQTL
chr17	46274783	46361796	ENSG00000228696	-	ARL17B	image_Aging3	ColocBoost	FunGen_xQTL
chr17	46292732	46337793	ENSG00000176681	+	LRRC37A	image_Aging3	ColocBoost	FunGen_xQTL
chr17	46511510	46555649	ENSG00000238083	+	LRRC37A2	image_Aging3	ColocBoost	FunGen_xQTL
chr17	46516701	46579690	ENSG00000185829	-	ARL17A	image_Aging3	ColocBoost	FunGen_xQTL
chr17	46590668	46757463	ENSG00000073969	+	NSF	image_Aging3	ColocBoost	FunGen_xQTL
chr17	46923132	47049931	ENSG00000262633	+	AC005670.2	image_Aging3	ColocBoost	FunGen_xQTL
chr17	47323289	47441311	ENSG00000178852	+	EFCAB13	image_Aging5	ColocBoost	FunGen_xQTL
chr17	47831633	47837718	ENSG00000141294	+	LRRC46	image_Aging5	ColocBoost	FunGen_xQTL
chr17	48762234	48817213	ENSG00000170703	-	TTLL6	image_Aging5	ColocBoost	FunGen_xQTL
chr17	48831025	48866521	ENSG00000136436	+	CALCOCO2	image_Aging5	ColocBoost	FunGen_xQTL
chr17	48892764	48895870	ENSG00000159199	+	ATP5MC1	image_Aging5	ColocBoost	FunGen_xQTL
chr17	48908406	48929055	ENSG00000159202	+	UBE2Z	image_Aging5	ColocBoost	FunGen_xQTL
chr17	48929315	48944841	ENSG00000159210	-	SNF8	image_Aging5	ColocBoost	FunGen_xQTL
chr17	49210410	49223224	ENSG00000108798	+	ABI3	image_Aging5	ColocBoost	ADSP_GVC_table_2
chr17	58489528	58517904	ENSG00000108389	-	MTMR4	image_Aging2	ColocBoost	FunGen_xQTL
chr17	58692572	58735610	ENSG00000108384	+	RAD51C	image_Aging2	ColocBoost	FunGen_xQTL
chr17	58755853	58985178	ENSG00000175175	+	PPM1E	image_Aging2	ColocBoost	FunGen_xQTL
chr17	67070443	67245988	ENSG00000198265	-	HELZ	image_Aging1	ColocBoost	FunGen_xQTL
chr17	67825502	67984377	ENSG00000171634	+	BPTF	image_Aging4	ColocBoost	FunGen_xQTL
chr17	68035635	68046853	ENSG00000182481	+	KPNA2	image_Aging4	ColocBoost	FunGen_xQTL
chr17	77280568	77500595	ENSG00000184640	+	SEPTIN9	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr17	77280568	77500595	ENSG00000184640	+	SEPTIN9	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr17	82101459	82212829	ENSG00000176155	-	CCDC57	image_AD2	ColocBoost	FunGen_xQTL
chr18	36777646	36829215	ENSG00000134779	-	TPGS2	image_Aging4	ColocBoost	FunGen_xQTL
chr18	36829105	37232171	ENSG00000150477	+	KIAA1328	image_Aging4	ColocBoost	FunGen_xQTL
chr18	79069284	79378286	ENSG00000166377	+	ATP9B	image_Aging1	ColocBoost	FunGen_xQTL
chr19	3976055	3985462	ENSG00000167658	-	EEF2	image_AD1	ColocBoost	FunGen_xQTL
chr19	4007735	4039385	ENSG00000105229	+	PIAS4	image_AD1	ColocBoost	FunGen_xQTL
chr19	35648322	35658781	ENSG00000126267	+	COX6B1	image_Aging4	ColocBoost	FunGen_xQTL
