#chr	start	end	gene_id	strand	gene_name	outcomes	resource_in_FunGen_xQTL	data_resources
chr19	35666515	35678482	ENSG00000105668	+	UPK1A	image_Aging4	ColocBoost	FunGen_xQTL
chr19	35704557	35717037	ENSG00000011590	+	ZBTB32	image_Aging4	ColocBoost	FunGen_xQTL
chr19	35717972	35738877	ENSG00000272333	+	KMT2B	image_Aging4	ColocBoost	FunGen_xQTL
chr19	35758142	35769863	ENSG00000167595	+	PROSER3	image_Aging4	ColocBoost	FunGen_xQTL
chr19	40691513	40718206	ENSG00000123815	-	COQ8B	image_Aging4	ColocBoost	FunGen_xQTL
chr19	47255979	47273700	ENSG00000105321	+	CCDC9	image_Aging5	ColocBoost	FunGen_xQTL
chr19	47290022	47322065	ENSG00000197405	+	C5AR1	image_Aging5	ColocBoost	FunGen_xQTL
chr2	26847746	26950350	ENSG00000157851	+	DPYSL5	image_Aging4	ColocBoost	FunGen_xQTL
chr2	26970636	27027218	ENSG00000084764	+	MAPRE3	image_Aging4	ColocBoost	FunGen_xQTL
chr2	27032953	27041693	ENSG00000119777	+	TMEM214	image_Aging4	ColocBoost	FunGen_xQTL
chr2	27078614	27086402	ENSG00000138080	+	EMILIN1	image_Aging4	ColocBoost	FunGen_xQTL
chr2	27086746	27100761	ENSG00000138030	+	KHK	image_Aging4	ColocBoost	FunGen_xQTL
chr2	27098888	27119127	ENSG00000138028	-	CGREF1	image_Aging4	ColocBoost	FunGen_xQTL
chr2	54456316	54671445	ENSG00000115306	+	SPTBN1	image_Aging3	ColocBoost	FunGen_xQTL
chr2	107826891	107892543	ENSG00000196862	+	RGPD4	image_Aging5	ColocBoost	FunGen_xQTL
chr2	108377953	108388988	ENSG00000198075	+	SULT1C4	image_Aging5	ColocBoost	FunGen_xQTL
chr2	108449205	108509414	ENSG00000135968	+	GCC2	image_Aging5	ColocBoost	FunGen_xQTL
chr2	108534354	108687245	ENSG00000169756	+	LIMS1	image_Aging5	ColocBoost	FunGen_xQTL
chr2	108719481	108785808	ENSG00000153201	+	RANBP2	image_Aging5	ColocBoost	FunGen_xQTL
chr2	202773149	202871765	ENSG00000163596	-	ICA1L	image_Aging5	ColocBoost,finemapping	FunGen_xQTL,ADSP_GVC_table_1
chr2	202773149	202871765	ENSG00000163596	-	ICA1L	image_Aging5	ColocBoost,finemapping	FunGen_xQTL,ADSP_GVC_table_1
chr2	202874260	203014797	ENSG00000138442	-	WDR12	image_Aging5	ColocBoost,finemapping	FunGen_xQTL,ADSP_GVC_table_1
chr2	202874260	203014797	ENSG00000138442	-	WDR12	image_Aging5	ColocBoost,finemapping	FunGen_xQTL,ADSP_GVC_table_1
chr2	202912213	202988262	ENSG00000138380	+	CARF	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr2	202912213	202988262	ENSG00000138380	+	CARF	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr2	203014878	203226377	ENSG00000144426	+	NBEAL1	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr2	203014878	203226377	ENSG00000144426	+	NBEAL1	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr2	224765089	225042467	ENSG00000135905	-	DOCK10	image_Aging2	ColocBoost	FunGen_xQTL
chr2	231961244	232344349	ENSG00000144535	+	DIS3L2	image_AD2	ColocBoost	FunGen_xQTL
chr2	234493040	234497080	ENSG00000188042	-	ARL4C	image_AD1	ColocBoost	FunGen_xQTL
chr2	234493040	234497080	ENSG00000188042	-	ARL4C	image_Aging2	ColocBoost	FunGen_xQTL
chr20	31664451	31723988	ENSG00000171552	-	BCL2L1	image_Aging1	ColocBoost,finemapping	FunGen_xQTL
chr20	31664451	31723988	ENSG00000171552	-	BCL2L1	image_Aging1	ColocBoost,finemapping	FunGen_xQTL
chr20	31664451	31723988	ENSG00000171552	-	BCL2L1	image_Aging2	ColocBoost,finemapping	FunGen_xQTL
chr20	34363240	34540747	ENSG00000078747	+	ITCH	image_Aging3	ColocBoost	FunGen_xQTL
chr20	34546853	34560344	ENSG00000101460	+	MAP1LC3A	image_Aging3	ColocBoost	FunGen_xQTL
chr20	34689096	34825650	ENSG00000198646	-	NCOA6	image_Aging3	ColocBoost	FunGen_xQTL
chr20	34844719	34872855	ENSG00000131067	-	GGT7	image_Aging3	ColocBoost	FunGen_xQTL
chr20	35302565	35412030	ENSG00000101019	-	UQCC1	image_AD1	ColocBoost,finemapping	FunGen_xQTL
chr20	35302565	35412030	ENSG00000101019	-	UQCC1	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr20	35302565	35412030	ENSG00000101019	-	UQCC1	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr20	35433346	35454745	ENSG00000125965	-	GDF5	image_AD1	ColocBoost,finemapping	FunGen_xQTL
chr20	35433346	35454745	ENSG00000125965	-	GDF5	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr20	35433346	35454745	ENSG00000125965	-	GDF5	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr20	41136959	41196800	ENSG00000124181	+	PLCG1	image_Aging5	finemapping	FunGen_xQTL
chr20	41178447	41317671	ENSG00000174306	-	ZHX3	image_Aging5	finemapping	FunGen_xQTL
chr20	63739775	63744049	ENSG00000125520	+	SLC2A4RG	image_Aging1	ColocBoost	ADSP_GVC_table_1
chr20	63739775	63744049	ENSG00000125520	+	SLC2A4RG	image_Aging3	ColocBoost	ADSP_GVC_table_1
chr20	63895125	63936030	ENSG00000101152	+	DNAJC5	image_Aging1	ColocBoost	FunGen_xQTL
chr20	63895125	63936030	ENSG00000101152	+	DNAJC5	image_Aging3	ColocBoost	FunGen_xQTL
chr21	43529185	43659487	ENSG00000160207	-	HSF2BP	image_Aging3	ColocBoost	FunGen_xQTL
chr21	43659559	43696078	ENSG00000160208	+	RRP1B	image_Aging3	ColocBoost	FunGen_xQTL
chr21	43719093	43762306	ENSG00000160209	+	PDXK	image_Aging3	ColocBoost	FunGen_xQTL
chr22	20707690	20859416	ENSG00000241973	-	PI4KA	image_AD1	ColocBoost	FunGen_xQTL
chr22	20774112	20787719	ENSG00000099937	+	SERPIND1	image_AD1	ColocBoost	FunGen_xQTL
chr22	20859006	20891213	ENSG00000099940	+	SNAP29	image_AD1	ColocBoost	FunGen_xQTL
chr22	24417878	24442356	ENSG00000128271	+	ADORA2A	image_AD1	ColocBoost	FunGen_xQTL
chr22	38705944	38733587	ENSG00000100226	+	GTPBP1	image_Aging3	ColocBoost	AD_ColocBoost
chr22	45308967	45341954	ENSG00000100376	+	FAM118A	image_Aging5	ColocBoost	FunGen_xQTL
chr22	45413692	45432508	ENSG00000128408	+	RIBC2	image_Aging5	ColocBoost	FunGen_xQTL
chr3	13316234	13420321	ENSG00000132182	-	NUP210	image_Aging5	ColocBoost	FunGen_xQTL
chr3	14947583	15053599	ENSG00000177463	+	NR2C2	image_Aging5	ColocBoost	FunGen_xQTL
chr3	25174331	25597931	ENSG00000077092	+	RARB	image_Aging5	ColocBoost	FunGen_xQTL
chr3	46921725	46982009	ENSG00000160799	-	CCDC12	image_AD1	ColocBoost	FunGen_xQTL
chr3	46921725	46982009	ENSG00000160799	-	CCDC12	image_Aging5	ColocBoost	FunGen_xQTL
chr3	46979665	47009703	ENSG00000160796	+	NBEAL2	image_AD1	ColocBoost	FunGen_xQTL
chr3	46979665	47009703	ENSG00000160796	+	NBEAL2	image_Aging5	ColocBoost	FunGen_xQTL
chr3	47413680	47477125	ENSG00000114650	-	SCAP	image_AD1	ColocBoost	FunGen_xQTL
chr3	47413680	47477125	ENSG00000114650	-	SCAP	image_Aging5	ColocBoost	FunGen_xQTL
chr3	47495639	47513711	ENSG00000163832	-	ELP6	image_AD1	ColocBoost	FunGen_xQTL
chr3	47495639	47513711	ENSG00000163832	-	ELP6	image_Aging5	ColocBoost	FunGen_xQTL
chr3	47562237	47580791	ENSG00000114646	-	CSPG5	image_AD1	ColocBoost	FunGen_xQTL
chr3	47585268	47782105	ENSG00000173473	-	SMARCC1	image_AD1	ColocBoost	FunGen_xQTL
chr3	47802949	47850194	ENSG00000132153	+	DHX30	image_AD1	ColocBoost	FunGen_xQTL
chr3	52836218	52897547	ENSG00000213533	-	STIMATE	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr3	89107620	89482133	ENSG00000044524	+	EPHA3	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr3	89107620	89482133	ENSG00000044524	+	EPHA3	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr3	147386045	147406808	ENSG00000174963	-	ZIC4	image_Aging1	ColocBoost	FunGen_xQTL
chr3	147393421	147510292	ENSG00000152977	+	ZIC1	image_Aging1	ColocBoost	FunGen_xQTL
chr3	158644526	158695580	ENSG00000168827	+	GFM1	image_Aging4	ColocBoost	FunGen_xQTL
chr4	57030772	57110384	ENSG00000163453	-	IGFBP7	image_Aging1	ColocBoost	FunGen_xQTL
chr4	69051362	69112986	ENSG00000171234	+	UGT2B7	image_AD1	ColocBoost	FunGen_xQTL
chr4	69051362	69112986	ENSG00000171234	+	UGT2B7	image_Aging3	ColocBoost	FunGen_xQTL
chr5	321758	438290	ENSG00000063438	+	AHRR	image_Aging1	ColocBoost,finemapping	FunGen_xQTL
chr5	321758	438290	ENSG00000063438	+	AHRR	image_Aging1	ColocBoost,finemapping	FunGen_xQTL
chr5	443174	471936	ENSG00000180104	+	EXOC3	image_Aging1	ColocBoost,finemapping	FunGen_xQTL
chr5	443174	471936	ENSG00000180104	+	EXOC3	image_Aging1	ColocBoost,finemapping	FunGen_xQTL
chr5	66596360	67169594	ENSG00000069020	+	MAST4	image_AD2	ColocBoost	FunGen_xQTL
chr5	66596360	67169594	ENSG00000069020	+	MAST4	image_Aging2	ColocBoost	FunGen_xQTL
chr5	78002325	78294697	ENSG00000132842	-	AP3B1	image_AD2	ColocBoost	FunGen_xQTL
chr5	78002325	78294697	ENSG00000132842	-	AP3B1	image_Aging4	ColocBoost	FunGen_xQTL
chr5	83471673	83582302	ENSG00000038427	+	VCAN	image_AD2	ColocBoost,finemapping	FunGen_xQTL
chr5	83471673	83582302	ENSG00000038427	+	VCAN	image_Aging2	ColocBoost,finemapping	FunGen_xQTL
chr5	83471673	83582302	ENSG00000038427	+	VCAN	image_Aging2	ColocBoost,finemapping	FunGen_xQTL
chr5	140175155	140282051	ENSG00000120306	+	CYSTM1	image_AD2	ColocBoost	FunGen_xQTL
chr5	140558267	140564780	ENSG00000113108	-	APBB3	image_AD2	ColocBoost	ADSP_GVC_table_2
chr5	151029944	151093576	ENSG00000145901	-	TNIP1	image_AD2	ColocBoost,finemapping	FunGen_xQTL,ADSP_GVC_table_1
chr5	151029944	151093576	ENSG00000145901	-	TNIP1	image_Aging2	ColocBoost,finemapping	FunGen_xQTL,ADSP_GVC_table_1
chr6	7726098	7881727	ENSG00000153162	+	BMP6	image_Aging4	ColocBoost	FunGen_xQTL
chr6	7881516	7910787	ENSG00000239264	-	TXNDC5	image_Aging4	ColocBoost	FunGen_xQTL
chr6	7881521	8064363	ENSG00000259040	-	BLOC1S5-TXNDC5	image_Aging4	ColocBoost	FunGen_xQTL
chr6	11537748	11583523	ENSG00000205269	+	TMEM170B	image_AD2	ColocBoost	FunGen_xQTL
chr6	11537748	11583523	ENSG00000205269	+	TMEM170B	image_Aging2	ColocBoost	FunGen_xQTL
chr6	17759182	17987634	ENSG00000137177	-	KIF13A	image_AD1	ColocBoost	FunGen_xQTL
chr6	26457903	26476620	ENSG00000112763	+	BTN2A1	image_Aging5	ColocBoost	FunGen_xQTL
chr6	28141882	28159459	ENSG00000198315	+	ZKSCAN8	image_Aging5	ColocBoost	FunGen_xQTL
chr6	29941259	29945883	ENSG00000206503	+	HLA-A	image_Aging1	ColocBoost	FunGen_xQTL
chr6	30102896	30113089	ENSG00000204616	-	TRIM31	image_Aging5	ColocBoost	FunGen_xQTL
chr6	31661227	31666282	ENSG00000204438	-	GPANK1	image_Aging5	ColocBoost	FunGen_xQTL
chr6	31765589	31777327	ENSG00000204396	-	VWA7	image_Aging5	ColocBoost	FunGen_xQTL
chr6	31982056	32002680	ENSG00000244731	+	C4A	image_Aging5	ColocBoost	FunGen_xQTL
chr6	32014794	32035417	ENSG00000224389	+	C4B	image_Aging5	ColocBoost	FunGen_xQTL
chr6	32038326	32041643	ENSG00000231852	+	CYP21A2	image_Aging5	ColocBoost	FunGen_xQTL
chr6	32628178	32643683	ENSG00000196735	+	HLA-DQA1	image_Aging5	ColocBoost	ADSP_GVC_table_1
chr6	32934628	32941027	ENSG00000242574	-	HLA-DMB	image_Aging5	ColocBoost	FunGen_xQTL
chr6	32948612	32969093	ENSG00000204257	-	HLA-DMA	image_Aging5	ColocBoost	FunGen_xQTL
chr6	32968593	32981504	ENSG00000204256	+	BRD2	image_Aging5	ColocBoost	FunGen_xQTL
chr6	44809316	45377952	ENSG00000196284	-	SUPT3H	image_Aging4	ColocBoost,finemapping	FunGen_xQTL
chr6	75291858	75493799	ENSG00000118407	-	FILIP1	image_AD2	ColocBoost	FunGen_xQTL
chr6	96015973	96215611	ENSG00000172461	+	FUT9	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr6	96521594	96555275	ENSG00000014123	+	UFL1	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr6	96562547	96616635	ENSG00000112214	+	FHL5	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr6	126340114	126348874	ENSG00000203760	+	CENPW	image_Aging1	ColocBoost,finemapping	FunGen_xQTL
chr6	126340114	126348874	ENSG00000203760	+	CENPW	image_Aging1	ColocBoost,finemapping	FunGen_xQTL
chr6	126340114	126348874	ENSG00000203760	+	CENPW	image_Aging2	ColocBoost,finemapping	FunGen_xQTL
chr6	126340114	126348874	ENSG00000203760	+	CENPW	image_Aging2	ColocBoost,finemapping	FunGen_xQTL
chr6	126340114	126348874	ENSG00000203760	+	CENPW	image_Aging3	ColocBoost,finemapping	FunGen_xQTL
chr6	126340114	126348874	ENSG00000203760	+	CENPW	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr6	158232235	158511827	ENSG00000130338	+	TULP4	image_Aging1	ColocBoost	FunGen_xQTL
chr6	158536435	158635427	ENSG00000146433	+	TMEM181	image_Aging1	ColocBoost	FunGen_xQTL
chr6	159669068	159762528	ENSG00000112096	-	SOD2	image_Aging1	ColocBoost	FunGen_xQTL
chr6	159725584	159756318	ENSG00000146457	+	WTAP	image_Aging1	ColocBoost	FunGen_xQTL
chr6	159762044	159779111	ENSG00000120437	+	ACAT2	image_Aging1	ColocBoost	FunGen_xQTL
chr6	159778497	159789702	ENSG00000120438	-	TCP1	image_Aging1	ColocBoost	FunGen_xQTL
chr6	159789811	159798435	ENSG00000112110	+	MRPL18	image_Aging1	ColocBoost	FunGen_xQTL
chr6	159800248	159820703	ENSG00000146453	+	PNLDC1	image_Aging1	ColocBoost	FunGen_xQTL
chr7	2679521	2775499	ENSG00000174945	+	AMZ1	image_AD1	ColocBoost,finemapping	FunGen_xQTL
chr7	2679521	2775499	ENSG00000174945	+	AMZ1	image_Aging1	ColocBoost,finemapping	FunGen_xQTL
chr7	2679521	2775499	ENSG00000174945	+	AMZ1	image_Aging4	ColocBoost,finemapping	FunGen_xQTL
chr7	2679521	2775499	ENSG00000174945	+	AMZ1	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr7	2679521	2775499	ENSG00000174945	+	AMZ1	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr7	2728104	2844307	ENSG00000146535	-	GNA12	image_AD1	ColocBoost,finemapping	FunGen_xQTL
chr7	2728104	2844307	ENSG00000146535	-	GNA12	image_Aging1	ColocBoost,finemapping	FunGen_xQTL
chr7	2728104	2844307	ENSG00000146535	-	GNA12	image_Aging4	ColocBoost,finemapping	FunGen_xQTL
chr7	2728104	2844307	ENSG00000146535	-	GNA12	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr7	2728104	2844307	ENSG00000146535	-	GNA12	image_Aging5	ColocBoost,finemapping	FunGen_xQTL
chr7	7636517	7718606	ENSG00000106399	-	RPA3	image_Aging2	ColocBoost,finemapping	FunGen_xQTL
chr7	7636517	7718606	ENSG00000106399	-	RPA3	image_Aging2	ColocBoost,finemapping	FunGen_xQTL
chr7	7640710	7968019	ENSG00000219545	+	UMAD1	image_Aging5	ColocBoost,finemapping	ADSP_GVC_table_1
chr7	22889370	23014129	ENSG00000122591	-	FAM126A	image_Aging2	ColocBoost	FunGen_xQTL
chr7	23105757	23177913	ENSG00000122550	+	KLHL7	image_Aging2	ColocBoost	FunGen_xQTL
chr7	23182023	23201005	ENSG00000136243	+	NUP42	image_Aging2	ColocBoost	FunGen_xQTL
chr7	23235966	23275107	ENSG00000136235	+	GPNMB	image_Aging2	ColocBoost	FunGen_xQTL
chr7	44999474	45076468	ENSG00000136280	+	CCM2	image_AD2	ColocBoost	FunGen_xQTL
chr7	45100099	45112046	ENSG00000136270	-	TBRG4	image_AD2	ColocBoost	FunGen_xQTL
chr7	100177562	100221487	ENSG00000066923	+	STAG3	image_Aging1	ColocBoost	FunGen_xQTL
chr7	100307701	100322195	ENSG00000214300	+	SPDYE3	image_Aging2	ColocBoost	ADSP_GVC_table_1
chr7	100352175	100367732	ENSG00000121716	+	PILRB	image_Aging1	ColocBoost	FunGen_xQTL,ADSP_GVC_table_2
chr7	100367529	100400095	ENSG00000085514	+	PILRA	image_Aging1	ColocBoost	FunGen_xQTL,ADSP_GVC_table_2
chr7	100400852	100428791	ENSG00000078487	-	ZCWPW1	image_Aging1	ColocBoost	FunGen_xQTL
chr7	100428816	100434117	ENSG00000146834	+	MEPCE	image_Aging1	ColocBoost	FunGen_xQTL
chr7	100456619	100464259	ENSG00000185955	-	C7orf61	image_Aging1	ColocBoost	FunGen_xQTL
chr7	100463358	100479231	ENSG00000166925	-	TSC22D4	image_Aging1	ColocBoost	FunGen_xQTL
chr7	148590765	148615859	ENSG00000170279	+	C7orf33	image_Aging2	ColocBoost	FunGen_xQTL
chr7	149069640	149090781	ENSG00000197362	-	ZNF786	image_Aging2	ColocBoost	FunGen_xQTL
chr7	149126415	149183041	ENSG00000197024	+	ZNF398	image_Aging2	ColocBoost	FunGen_xQTL
chr8	22089149	22104910	ENSG00000158863	+	FAM160B2	image_Aging1	ColocBoost	FunGen_xQTL
chr8	42416474	42541925	ENSG00000168575	-	SLC20A2	image_Aging1	ColocBoost	FunGen_xQTL
chr8	42416474	42541925	ENSG00000168575	-	SLC20A2	image_Aging4	ColocBoost	FunGen_xQTL
chr8	42541154	42555194	ENSG00000176209	+	SMIM19	image_Aging1	ColocBoost	FunGen_xQTL
chr8	42541154	42555194	ENSG00000176209	+	SMIM19	image_Aging4	ColocBoost	FunGen_xQTL
chr8	48710788	48735310	ENSG00000034239	-	EFCAB1	image_Aging1	ColocBoost,finemapping	FunGen_xQTL
chr8	73064542	73124087	ENSG00000164764	-	SBSPON	image_AD1	ColocBoost	FunGen_xQTL
chr8	80485618	80526264	ENSG00000205189	+	ZBTB10	image_Aging2	ColocBoost	FunGen_xQTL
chr8	118923556	118951884	ENSG00000164761	-	TNFRSF11B	image_Aging1	ColocBoost	FunGen_xQTL
chr8	119557085	119673452	ENSG00000136960	-	ENPP2	image_AD1	ColocBoost	FunGen_xQTL
chr8	119557085	119673452	ENSG00000136960	-	ENPP2	image_Aging4	ColocBoost	FunGen_xQTL
chr9	86264545	86283101	ENSG00000135070	-	ISCA1	image_Aging3	ColocBoost,finemapping	FunGen_xQTL
chr9	86287732	86354453	ENSG00000083223	-	TUT7	image_Aging3	ColocBoost,finemapping	FunGen_xQTL
chr9	89605011	89606554	ENSG00000130222	+	GADD45G	image_Aging2	finemapping	FunGen_xQTL
